intf_store_id,intf_article_id,quantity,price_effective,size
MRVLB04,TESTERDD,100,100,Black Printed Tee Test_64
MRVLB04,8903861253344,200,200,L
MRVLB04,8903861253337,300,300,M
MRVLB04,SIZEADD25FEB837PM,400,400,SIZEADD25FEB837PM
MRVLB04,8903861253351,500,500,XL
MRVLB04,8903861244496,2,300,XL
MRVLB04,8903861259988,17,100,XL
MRVLB04,8903861259933,3,300,XL
MRVLB04,8903861259834,17,200,XL
MRVLB04,8903861258998,17,300,XL
MRVLB04,8903861259278,17,300,XL
MRVLB04,8903861259209,17,300,XL
MRVLB04,8903861259131,17,300,XL
MRVLB04,8903861259889,17,300,XL
MRVLB04,8903861259063,17,300,XL
MRVLB21,TESTERDD,10,10,XL
MRVLB21,8903861253344,20,20,XL
MRVLB21,8903861253337,30,30,XL
MRVLB21,SIZEADD25FEB837PM,40,40,XL
MRVLB21,8903861253351,50,50,XL
MRVLB21,8903861244496,60,60,XL
MRVLB21,8903861259988,70,70,XL
MRVLB21,8903861259933,80,80,XL
MRVLB21,8903861259834,90,90,XL
MRVLB21,8903861258998,100,100,XL
MRVLB21,8903861259278,110,110,XL
MRVLB21,8903861259209,120,120,XL
MRVLB21,8903861259131,130,130,XL
MRVLB21,8903861259889,140,140,XL
MRVLB21,8903861259063,150,150,XL